x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,label
0.2967050075531006,0.38974684476852417,0.3815063238143921,0.33466672897338867,0.27075114846229553,0.33880454301834106,0.3434154689311981,0.3420584201812744,0.33377382159233093,0.24773994088172913,0.2685980200767517,0.2768104374408722,0.2807459235191345,0.17550808191299438,0.20173372328281403,0.2242041975259781,0.23164327442646027,0.11815114319324493,0.08814844489097595,0.0876363068819046,0.09228760004043579,0.8343114256858826,0.668695330619812,0.5191940665245056,0.44592469930648804,0.43863892555236816,0.3786082863807678,0.20219972729682922,0.09371739625930786,0.00714227557182312,0.3947482705116272,0.3641345500946045,0.4528392553329468,0.5002199411392212,0.4467625617980957,0.4053836166858673,0.48622411489486694,0.5319324135780334,0.49923262000083923,0.346571147441864,0.27478718757629395,0.20906031131744385,c
0.33269980549812317,0.42765170335769653,0.42095309495925903,0.37188008427619934,0.30559197068214417,0.3614034354686737,0.36309486627578735,0.362636923789978,0.35295459628105164,0.2742140293121338,0.29494526982307434,0.30557477474212646,0.31191426515579224,0.20446398854255676,0.22599127888679504,0.25084012746810913,0.26102256774902344,0.14919304847717285,0.11992651224136353,0.11552418768405914,0.11591854691505432,0.8275498151779175,0.672368049621582,0.5238698124885559,0.44284316897392273,0.43132781982421875,0.3784113824367523,0.20985278487205505,0.10874757170677185,0.02729344367980957,0.38678985834121704,0.3736504316329956,0.4659302830696106,0.5133854150772095,0.43714240193367004,0.41594254970550537,0.5012015104293823,0.5488410592079163,0.4901536703109741,0.3355436623096466,0.2609609067440033,0.19287362694740295,c
0.36844781041145325,0.4529091715812683,0.4468386769294739,0.3920113146305084,0.3251962959766388,0.39935192465782166,0.3995891809463501,0.39740607142448425,0.3904108703136444,0.3148650527000427,0.3214995265007019,0.32634347677230835,0.3352644741535187,0.24514496326446533,0.25217777490615845,0.2705947160720825,0.2839756906032562,0.18881197273731232,0.15657630562782288,0.14603371918201447,0.14524173736572266,0.8187992572784424,0.6683307886123657,0.5297279357910156,0.45288902521133423,0.4340769946575165,0.3810383677482605,0.21558845043182373,0.11150765419006348,0.029658913612365723,0.3820078372955322,0.37916862964630127,0.4586617052555084,0.49829983711242676,0.43311136960983276,0.4165620505809784,0.4914364814758301,0.5352818965911865,0.49523767828941345,0.33814311027526855,0.25840136408805847,0.19236743450164795,c
0.4021388590335846,0.47312983870506287,0.45086240768432617,0.380202054977417,0.3043473958969116,0.4387335479259491,0.43342307209968567,0.42531657218933105,0.41277846693992615,0.3528265058994293,0.3578060269355774,0.3629430830478668,0.3693447709083557,0.28211116790771484,0.2861923575401306,0.31029197573661804,0.323505163192749,0.2251337170600891,0.19143353402614594,0.18461483716964722,0.18691368401050568,0.8127653002738953,0.6782898306846619,0.5557751059532166,0.5219434499740601,0.5339490175247192,0.3851371705532074,0.21719518303871155,0.11037501692771912,0.02251240611076355,0.38854438066482544,0.40392401814460754,0.48894989490509033,0.5330117344856262,0.4332443177700043,0.43385717272758484,0.5182344913482666,0.5558925271034241,0.48367026448249817,0.3399430513381958,0.2651554346084595,0.19664564728736877,c
0.46273860335350037,0.5278827548027039,0.5135079622268677,0.448117196559906,0.3785257339477539,0.49150198698043823,0.4792470335960388,0.47243160009384155,0.466296523809433,0.41000065207481384,0.38216954469680786,0.38137274980545044,0.3929646909236908,0.3370330333709717,0.3120022118091583,0.3219565749168396,0.33626022934913635,0.27575671672821045,0.24296189844608307,0.23293355107307434,0.23125401139259338,0.8094309568405151,0.6485459804534912,0.5100611448287964,0.4590686857700348,0.4621921181678772,0.38274258375167847,0.22048014402389526,0.11505889892578125,0.03057006001472473,0.37994566559791565,0.4063962399959564,0.4929731488227844,0.5368255972862244,0.4301048815250397,0.44118478894233704,0.5234116911888123,0.5633206367492676,0.49276232719421387,0.3490307927131653,0.27097421884536743,0.20260637998580933,c
0.5214381217956543,0.5721547603607178,0.5531392097473145,0.4885091185569763,0.4173095226287842,0.5405240058898926,0.5289132595062256,0.5217409133911133,0.5164054036140442,0.4625474214553833,0.4218544065952301,0.42008158564567566,0.4390662908554077,0.39194783568382263,0.35671859979629517,0.3678622841835022,0.3911152780056,0.33168041706085205,0.2986326217651367,0.2835065722465515,0.2786577343940735,0.8416033983230591,0.664486289024353,0.5261562466621399,0.4795248210430145,0.4816206097602844,0.39407700300216675,0.23328915238380432,0.1287979781627655,0.04524582624435425,0.3953995704650879,0.4144861698150635,0.5086145997047424,0.5522252321243286,0.4484684467315674,0.4525580406188965,0.5413131713867188,0.5852108001708984,0.5118709206581116,0.3613787293434143,0.28116074204444885,0.20779427886009216,c
0.5569182634353638,0.6178526878356934,0.6034917831420898,0.5493621230125427,0.48302140831947327,0.5931249260902405,0.5746936202049255,0.5661913752555847,0.5594740509986877,0.514546275138855,0.47307735681533813,0.47389331459999084,0.4916657507419586,0.4388376474380493,0.4058459997177124,0.41998812556266785,0.44537553191185,0.3741373121738434,0.34291934967041016,0.32761967182159424,0.3218298554420471,0.8455895185470581,0.676408052444458,0.5374880433082581,0.47545212507247925,0.46589195728302,0.4171288311481476,0.24520860612392426,0.13810807466506958,0.05058017373085022,0.421580970287323,0.3973163366317749,0.49090737104415894,0.5381348133087158,0.46833106875419617,0.44128572940826416,0.5274969935417175,0.5724343061447144,0.5251943469047546,0.36341392993927,0.2876543402671814,0.21920374035835266,c
0.5984417796134949,0.6603967547416687,0.6440876722335815,0.5910794734954834,0.5238712430000305,0.6351956725120544,0.6164630651473999,0.609150767326355,0.6026270389556885,0.5610309839248657,0.512566089630127,0.5134148597717285,0.5313186645507812,0.48582351207733154,0.4465516209602356,0.4605501890182495,0.48689523339271545,0.4187943637371063,0.388548880815506,0.37357795238494873,0.36773157119750977,0.8555110692977905,0.6878052949905396,0.5476360321044922,0.4812755882740021,0.4733665883541107,0.42577847838401794,0.25697606801986694,0.15251246094703674,0.06576743721961975,0.437884122133255,0.40302014350891113,0.49865734577178955,0.5469078421592712,0.4858163893222809,0.4505767226219177,0.5380660891532898,0.5842352509498596,0.5418480634689331,0.37185394763946533,0.29178228974342346,0.21850058436393738,c
0.6330775618553162,0.6971154808998108,0.6895265579223633,0.6426741480827332,0.5794787406921387,0.6905260682106018,0.6800549626350403,0.6772435903549194,0.6767544150352478,0.616151750087738,0.5721040964126587,0.565959095954895,0.5852419137954712,0.540752112865448,0.5117926001548767,0.5164969563484192,0.5361501574516296,0.47255033254623413,0.4446253478527069,0.4321187734603882,0.43143951892852783,0.8443191051483154,0.6759033799171448,0.5413233637809753,0.4774971008300781,0.4674226641654968,0.42396849393844604,0.2579345107078552,0.15831714868545532,0.07827067375183105,0.42083853483200073,0.3973163962364197,0.48707717657089233,0.5345245003700256,0.4599860608577728,0.43323585391044617,0.5176320672035217,0.5620876550674438,0.5139051079750061,0.350525438785553,0.26748740673065186,0.19829246401786804,c
0.648037314414978,0.7201235294342041,0.7186851501464844,0.6808741688728333,0.6259186267852783,0.7219341397285461,0.7212024927139282,0.7217013835906982,0.7218784689903259,0.6498739123344421,0.6110905408859253,0.6042075753211975,0.6218284964561462,0.5749819874763489,0.5515512228012085,0.555090069770813,0.573249340057373,0.5055409669876099,0.48292845487594604,0.4738426208496094,0.4784858226776123,0.8066398501396179,0.6506081819534302,0.5236122608184814,0.4480232000350952,0.4194439649581909,0.4036264419555664,0.23773527145385742,0.14368340373039246,0.065947026014328,0.39633023738861084,0.3823482394218445,0.47640323638916016,0.5235796570777893,0.4300471544265747,0.4110781252384186,0.499972403049469,0.5468440055847168,0.4758302569389343,0.3143397569656372,0.23539012670516968,0.16875547170639038,c
0.6781355738639832,0.744722843170166,0.7411109805107117,0.6970947980880737,0.6370742917060852,0.745488166809082,0.7429640293121338,0.7431358098983765,0.7442890405654907,0.6766864657402039,0.6275108456611633,0.6158947944641113,0.6338800191879272,0.6038016676902771,0.5698263645172119,0.5685703754425049,0.5852102041244507,0.5337624549865723,0.5098503232002258,0.5008241534233093,0.5029585361480713,0.8027803897857666,0.6389733552932739,0.5095453858375549,0.4413910508155823,0.42267733812332153,0.394822895526886,0.2337423861026764,0.14302480220794678,0.07064342498779297,0.38425418734550476,0.3759816884994507,0.46366414427757263,0.5117136240005493,0.4173833429813385,0.4048442840576172,0.4925905466079712,0.539029061794281,0.4641614854335785,0.3065797686576843,0.22528797388076782,0.15702515840530396,c
0.6955949068069458,0.7589250206947327,0.7595479488372803,0.7232283353805542,0.6656891107559204,0.7881931066513062,0.790808916091919,0.7888210415840149,0.7852008938789368,0.7207817435264587,0.6689434051513672,0.6548627018928528,0.6698135733604431,0.6456682085990906,0.6078620553016663,0.6048036813735962,0.6217904686927795,0.5745996236801147,0.5589067339897156,0.556370735168457,0.5616165399551392,0.7956678867340088,0.6498041749000549,0.5192208290100098,0.4528616964817047,0.4155319333076477,0.3850058913230896,0.22664079070091248,0.14811384677886963,0.07870224118232727,0.3852250874042511,0.3743768334388733,0.4773831069469452,0.5250139236450195,0.41232335567474365,0.4017547070980072,0.5145964026451111,0.5673062801361084,0.4363228380680084,0.28978830575942993,0.21779417991638184,0.14318284392356873,c
0.696302056312561,0.7731342315673828,0.7775678634643555,0.7426646947860718,0.6862557530403137,0.7924571633338928,0.7969344854354858,0.7963948249816895,0.7959792613983154,0.7228580713272095,0.6780195832252502,0.6628884077072144,0.677056610584259,0.6463122367858887,0.615409791469574,0.6115456819534302,0.6249702572822571,0.5743623971939087,0.5643075704574585,0.5657559037208557,0.5756572484970093,0.8004565834999084,0.6527194976806641,0.5155965089797974,0.43634653091430664,0.4058084785938263,0.394171804189682,0.23462890088558197,0.15272921323776245,0.08270147442817688,0.37447160482406616,0.36871030926704407,0.4511862099170685,0.5010744333267212,0.399347186088562,0.39059942960739136,0.4798711836338043,0.5276376605033875,0.43941763043403625,0.2820475101470947,0.20277097821235657,0.13932159543037415,c
0.7305355668067932,0.7983156442642212,0.7949313521385193,0.766762375831604,0.7169319987297058,0.8131577372550964,0.8053686022758484,0.8032003045082092,0.7993239760398865,0.749527096748352,0.6921637058258057,0.6779430508613586,0.6931289434432983,0.6742743253707886,0.640079915523529,0.6348181962966919,0.6488622426986694,0.6014125943183899,0.5825631022453308,0.5780265927314758,0.5857978463172913,0.7773839831352234,0.6255801916122437,0.49772265553474426,0.41276612877845764,0.37001609802246094,0.3694581091403961,0.20473690330982208,0.12666121125221252,0.05512130260467529,0.36490049958229065,0.3405250906944275,0.4287720322608948,0.47987204790115356,0.3937304615974426,0.36931726336479187,0.46119722723960876,0.5129628777503967,0.42668616771698,0.2684657871723175,0.1949017196893692,0.12796923518180847,c
0.7350978255271912,0.8064243197441101,0.8036611676216125,0.7688416838645935,0.7148103713989258,0.8136776089668274,0.8059906959533691,0.8017117977142334,0.7989327311515808,0.7478885054588318,0.7027380466461182,0.6887893676757812,0.7007327079772949,0.6753398776054382,0.6434889435768127,0.6445505023002625,0.6585811376571655,0.604719877243042,0.5798375606536865,0.5750203132629395,0.5809615850448608,0.7563439011573792,0.6066704988479614,0.4767375886440277,0.394972562789917,0.36515411734580994,0.35966238379478455,0.19918671250343323,0.11584809422492981,0.046057820320129395,0.3432222008705139,0.3292621970176697,0.4087509512901306,0.45603147149086,0.37210530042648315,0.35520005226135254,0.43504905700683594,0.4785133898258209,0.41631102561950684,0.2589905858039856,0.17983287572860718,0.11633557081222534,c
0.8001782894134521,0.8579854369163513,0.8466344475746155,0.8085612654685974,0.7599490284919739,0.8548070192337036,0.8341046571731567,0.8234847187995911,0.8179253935813904,0.7984272837638855,0.7263094782829285,0.717974841594696,0.7459399700164795,0.7274563908576965,0.6720348000526428,0.6685075759887695,0.6929470896720886,0.6569069623947144,0.6234296560287476,0.615978479385376,0.6192883849143982,0.7462921142578125,0.6008790731430054,0.4647754728794098,0.39371976256370544,0.36263206601142883,0.3152168095111847,0.14736565947532654,0.060643285512924194,-0.014807462692260742,0.31832537055015564,0.31314513087272644,0.417693167924881,0.4702734053134918,0.35317903757095337,0.3485298454761505,0.45681458711624146,0.5080834627151489,0.3962657153606415,0.24207502603530884,0.16346298158168793,0.09038490056991577,c
0.8326486945152283,0.8926753997802734,0.8824558258056641,0.8440019488334656,0.7927761077880859,0.8909490704536438,0.8570257425308228,0.8437033891677856,0.8328600525856018,0.8291342854499817,0.7546224594116211,0.7465004920959473,0.7718443274497986,0.7559902667999268,0.7021832466125488,0.7011349201202393,0.7247538566589355,0.6842646598815918,0.6480855345726013,0.635772168636322,0.638305127620697,0.7390920519828796,0.5799114108085632,0.45006540417671204,0.36971428990364075,0.3357490301132202,0.31752869486808777,0.1294814646244049,0.027024298906326294,-0.05594637989997864,0.3187253177165985,0.30471864342689514,0.4049736559391022,0.45620474219322205,0.3571486175060272,0.34521907567977905,0.4402781128883362,0.4873407781124115,0.40600302815437317,0.24447500705718994,0.1685550957918167,0.09965118765830994,c
0.8556402921676636,0.9119017720222473,0.8993573188781738,0.8550535440444946,0.7980961203575134,0.9108447432518005,0.8796653747558594,0.8664389848709106,0.858213484287262,0.8458357453346252,0.7727897763252258,0.7622503638267517,0.7860852479934692,0.7733082175254822,0.7197911739349365,0.7161694765090942,0.7369996309280396,0.7035059332847595,0.6681499481201172,0.6543665528297424,0.6527813076972961,0.7486485242843628,0.5906882286071777,0.45986688137054443,0.38804149627685547,0.362109512090683,0.329824298620224,0.15359129011631012,0.061437129974365234,-0.015196412801742554,0.325846403837204,0.3241245150566101,0.42192161083221436,0.47428399324417114,0.3598203957080841,0.35490021109580994,0.45490649342536926,0.5037310123443604,0.4041750133037567,0.24678371846675873,0.17012783885002136,0.1008954644203186,c
0.8924355506896973,0.9331820011138916,0.9238036870956421,0.8853871822357178,0.8348094820976257,0.9495455026626587,0.9203078746795654,0.9055217504501343,0.8916778564453125,0.8916184306144714,0.8160510063171387,0.8118944764137268,0.8372405767440796,0.8179321885108948,0.7631319165229797,0.7634913921356201,0.7900763750076294,0.7458714842796326,0.7133843302726746,0.700364887714386,0.6975996494293213,0.7734487652778625,0.6106383204460144,0.4791050851345062,0.4135039150714874,0.36367523670196533,0.33650723099708557,0.16045595705509186,0.07292875647544861,-0.008068650960922241,0.3534122109413147,0.35330769419670105,0.478918194770813,0.5253031253814697,0.39194315671920776,0.3947800099849701,0.5196311473846436,0.5691748261451721,0.4157734513282776,0.27145859599113464,0.19823241233825684,0.11795946955680847,c
0.8967791199684143,0.9451122879981995,0.9361305236816406,0.8970836997032166,0.8449351787567139,0.9598722457885742,0.9221295118331909,0.9043289422988892,0.8927390575408936,0.8981553912162781,0.8212440609931946,0.8174614906311035,0.8466160893440247,0.8223251104354858,0.7605315446853638,0.760772168636322,0.7901381850242615,0.7485977411270142,0.7170416116714478,0.7009075284004211,0.694987416267395,0.7713439464569092,0.6247798204421997,0.4900255799293518,0.42178577184677124,0.3850261867046356,0.3450140357017517,0.17290426790714264,0.08797237277030945,0.006712734699249268,0.35513341426849365,0.35899782180786133,0.4787417948246002,0.5287750363349915,0.38816848397254944,0.3925424814224243,0.5183326005935669,0.5687493085861206,0.41108307242393494,0.26986515522003174,0.20277170836925507,0.1289430558681488,c
0.8920637369155884,0.9369545578956604,0.9245504140853882,0.8835747838020325,0.8231619000434875,0.9532098770141602,0.9185548424720764,0.902265727519989,0.8884619474411011,0.891181468963623,0.821986734867096,0.8215516805648804,0.8492512702941895,0.81683748960495,0.7656844258308411,0.7698012590408325,0.7990314960479736,0.7464937567710876,0.716454803943634,0.6998218297958374,0.6903364658355713,0.7918172478675842,0.6220654249191284,0.48774731159210205,0.42790502309799194,0.39237886667251587,0.35492587089538574,0.19315461814403534,0.11043566465377808,0.035657793283462524,0.37721720337867737,0.35209542512893677,0.47183874249458313,0.5154480934143066,0.4183880388736725,0.39930081367492676,0.5161751508712769,0.5663878321647644,0.447814017534256,0.29567956924438477,0.2231942117214203,0.1464730203151703,c
0.8905866146087646,0.9293612241744995,0.9147475957870483,0.8702982068061829,0.8119661211967468,0.9488310217857361,0.9135547876358032,0.8962693214416504,0.8830124735832214,0.8876404166221619,0.8141676187515259,0.8149687051773071,0.8478068113327026,0.8119547367095947,0.7581400871276855,0.7620250582695007,0.7929744720458984,0.7393608093261719,0.7084643840789795,0.6925054788589478,0.6848257780075073,0.8029704093933105,0.6367641687393188,0.5017151236534119,0.4431363344192505,0.4015401303768158,0.36487463116645813,0.20297853648662567,0.12077701091766357,0.045672059059143066,0.3886753022670746,0.36784112453460693,0.4889012277126312,0.5284819602966309,0.42689740657806396,0.40950915217399597,0.5303828120231628,0.578517496585846,0.4509197175502777,0.3028602600097656,0.23379959166049957,0.15848320722579956,c
0.8750568628311157,0.9117954969406128,0.8970080018043518,0.8514418601989746,0.7905199527740479,0.9242345094680786,0.8866305351257324,0.870204746723175,0.8574797511100769,0.8649334907531738,0.7840640544891357,0.7803722620010376,0.8090097308158875,0.7934937477111816,0.7294176816940308,0.7267587184906006,0.7534529566764832,0.7223044633865356,0.6873698830604553,0.6690385341644287,0.6618350744247437,0.8231321573257446,0.6625902652740479,0.5279351472854614,0.4655337631702423,0.436063289642334,0.3875453770160675,0.22521263360977173,0.1410258710384369,0.0645759105682373,0.4058445394039154,0.38068559765815735,0.49443238973617554,0.5398678779602051,0.4440343677997589,0.42624571919441223,0.5437519550323486,0.595723032951355,0.4749654233455658,0.3230658173561096,0.25132042169570923,0.17586910724639893,c
0.8477032780647278,0.8754839301109314,0.8634653091430664,0.8219506144523621,0.7672723531723022,0.8996416330337524,0.8666709661483765,0.8506187200546265,0.836060106754303,0.8438671231269836,0.7652010321617126,0.7634589672088623,0.7921042442321777,0.775109589099884,0.7122937440872192,0.7126217484474182,0.7406619191169739,0.7042974829673767,0.6734492778778076,0.6561397910118103,0.6474313735961914,0.817623496055603,0.6650295257568359,0.5426424145698547,0.4871620535850525,0.44884636998176575,0.40765777230262756,0.25045934319496155,0.16676390171051025,0.09407249093055725,0.42380350828170776,0.4000931978225708,0.514776349067688,0.5538018941879272,0.45381665229797363,0.4366373121738434,0.5510673522949219,0.5999098420143127,0.4703572392463684,0.33319059014320374,0.26593565940856934,0.19015374779701233,c
0.7326796054840088,0.7710734009742737,0.7583537101745605,0.7150275707244873,0.6620813012123108,0.7610016465187073,0.7334772944450378,0.7221699953079224,0.7139450311660767,0.7060303688049316,0.6358808875083923,0.6345409750938416,0.6590709090232849,0.6443514823913574,0.5889508128166199,0.5925574898719788,0.6171965003013611,0.5816547870635986,0.5434268712997437,0.527039647102356,0.5222315192222595,0.8299871683120728,0.6920254230499268,0.5686943531036377,0.5079194903373718,0.4941715598106384,0.4438415467739105,0.3004036545753479,0.21705353260040283,0.147710919380188,0.45863837003707886,0.4384098947048187,0.5255463719367981,0.5684818625450134,0.49762651324272156,0.4726189076900482,0.5596085786819458,0.601134181022644,0.5401614904403687,0.39888107776641846,0.3299403190612793,0.26330864429473877,c
0.7525680065155029,0.8018388748168945,0.7869941592216492,0.7432536482810974,0.6910761594772339,0.7907384037971497,0.7601022720336914,0.7490419149398804,0.743683934211731,0.7330019474029541,0.6699256300926208,0.6619988083839417,0.6828333735466003,0.6686596274375916,0.622555673122406,0.623772144317627,0.6439172029495239,0.6041076183319092,0.5678260922431946,0.5513664484024048,0.5460203886032104,0.8211969137191772,0.6600627899169922,0.5387439727783203,0.46980759501457214,0.4516284763813019,0.4296817183494568,0.27980875968933105,0.19618090987205505,0.1258704662322998,0.4257979989051819,0.40555086731910706,0.4855327308177948,0.5273727774620056,0.4620059132575989,0.43507567048072815,0.5086554288864136,0.5499526262283325,0.5136737823486328,0.3644792437553406,0.29044800996780396,0.22774699330329895,c
